0.22213281389018746	0.22213281389018746	0.4442656277803749	3.3637254674799806	1.6495838778779321	1.2254051664236068	2.320653912560432
0.28559933214452693	0.28559933214452693	0.5711986642890539	3.42719198573432	1.8704523032599507	1.3894788538502492	2.6175611159622574
0.34906585039886595	0.34906585039886595	0.6981317007977319	3.490658503988659	2.0678628260564356	1.5361266707847807	2.878470742981153
0.4125323686532054	0.4125323686532054	0.8250647373064108	3.5541250222429985	2.2480038959044903	1.6699457512433358	3.1124487865802313
0.47599888690754444	0.47599888690754444	0.9519977738150889	3.6175915404973376	2.414743540133697	1.7938094869564605	3.325185271297886
0.5394654051618839	0.5394654051618839	1.0789308103237678	3.681058058751677	2.570690804673537	1.9096560263289133	3.5205330187790347
0.6029319234162229	0.6029319234162229	1.2058638468324459	3.744524577006016	2.717704189541005	2.018865969373318	3.701246329637601
0.6663984416705624	0.6663984416705624	1.3327968833411248	3.8079910952603555	2.8571630878310725	2.1224640081030826	3.869376184539775
0.7298649599249014	0.7298649599249014	1.4597299198498028	3.8714576135146945	2.99012470627565	2.221235496090483	4.026499190462693
0.7933314781792409	0.7933314781792409	1.5866629563584818	3.934924131769034	3.11742050543325	2.3157980897504142	4.173858576017548
0.8567979964335799	0.8567979964335799	1.7135959928671598	3.998390650023373	3.239718422380463	2.406647970911201	4.312455345030151
0.9202645146879194	0.9202645146879194	1.8405290293758387	4.0618571682777125	3.3575646389797194	2.494190874670649	4.443109586950156
0.9837310329422584	0.9837310329422584	1.9674620658845168	4.1253236865320515	3.4714125588213607	2.5787636151244393	4.566503094152353
1.0471975511965983	1.0471975511965983	2.0943951023931966	4.188790204786391	3.5816434778127104	2.6606494406608707	4.683209820693818
1.1106640694509373	1.1106640694509373	2.2213281389018746	4.25225672304073	3.688581685522768	2.740089252102628	4.793718175786766
1.1741305877052763	1.1741305877052763	2.3482611754105527	4.3157232412950695	3.792505728326542	2.8172899696140026	4.898447680804517
1.2375971059596154	1.2375971059596154	2.4751942119192307	4.3791897595494085	3.8936569633193536	2.8924308870372344	4.997761641252539
1.3010636242139553	1.3010636242139553	2.6021272484279105	4.442656277803748	3.9922461593219616	2.9656685754963146	5.091976941469469
1.3645301424682943	1.3645301424682943	2.7290602849365886	4.506122796058087	4.088458663755402	3.03714072164687	5.181371722876447
1.4279966607226333	1.4279966607226333	2.8559933214452666	4.569589314312426	4.182458498760299	3.106969170507651	5.266191479359241
1.4914631789769723	1.4914631789769723	2.9829263579539447	4.6330558325667655	4.274391645891601	3.1752623655194756	5.346653951062616
1.5549296972313122	1.5549296972313122	3.1098593944626245	4.696522350821105	4.364388707606551	3.2421173256505806	5.422953093659995
1.6183962154856513	1.6183962154856513	3.2367924309713025	4.759988869075444	4.452567084244686	3.3076212625817667	5.385312652313171
1.6818627337399903	1.6818627337399903	3.3637254674799806	4.823455387329783	4.5390327701300945	3.371852914953785	5.306954737303118
1.7453292519943293	1.7453292519943293	3.4906585039886586	4.886921905584122	4.623881847207013	3.4348836579252096	5.224339270461777
1.8087957702486692	1.8087957702486692	3.6175915404973384	4.950388423838462	4.70720173622782	3.49677843262638	5.1372608509281985
1.8722622885030082	1.8722622885030082	3.7445245770060165	5.013854942092801	4.789072251925403	3.5575965300017285	5.0454884101101
1.9357288067573473	1.9357288067573473	3.8714576135146945	5.07732146034714	4.869566498444959	3.617392255987684	4.94876080964887
1.9991953250116872	1.9991953250116872	3.9983906500233743	5.14078797860148	4.948751633633797	3.6762154992708203	4.846781387081853
2.062661843266026	2.062661843266026	4.125323686532052	5.204254496855819	5.0266895249268	3.7341122185170517	4.739211124828164
2.126128361520365	2.126128361520365	4.25225672304073	5.267721015110158	5.103437315048013	3.7911248626070955	4.625659992445655
2.1895948797747042	2.1895948797747042	4.3791897595494085	5.331187533364497	5.179047912236391	3.8472927348041766	4.5056758265786305
2.253061398029044	2.253061398029044	4.506122796058088	5.394654051618837	5.2535704169503425	3.90265230973454	4.378729833091221
2.316527916283383	2.316527916283383	4.633055832566766	5.458120569873176	5.327050494830272	3.957237510445345	4.24419736306837
2.379994434537722	2.379994434537722	4.759988869075444	5.521587088127515	5.399530703967438	4.011079951518669	4.1013319264155275
2.443460952792061	2.443460952792061	4.886921905584122	5.585053606381854	5.471050783140543	4.064209153190117	3.9492292783629925
2.506927471046401	2.506927471046401	5.013854942092802	5.648520124636194	5.541647906563391	4.116652730589948	3.7867764951220733
2.57039398930074	2.57039398930074	5.14078797860148	5.711986642890533	5.6113569097798495	4.168436561550745	3.6125775511985814
2.633860507555079	2.633860507555079	5.267721015110158	5.775453161144872	5.6802104906024145	4.21958493587608	3.4248405672854667
2.697327025809418	2.697327025809418	5.394654051618836	5.838919679399211	5.748239388383662	4.270120688513577	3.221199352370155
2.760793544063758	2.760793544063758	5.521587088127516	5.902386197653551	5.815472544409529	4.320065318704222	2.998415186824688
2.824260062318097	2.824260062318097	5.648520124636194	5.96585271590789	5.881937245788728	4.369439096871627	2.7518426564644547
2.887726580572436	2.887726580572436	5.775453161144872	6.029319234162229	5.94765925486761	4.418261160758797	2.4743804048244353
2.951193098826776	2.951193098826776	5.902386197653552	6.092785752416569	6.012662925911281	4.466549602105523	2.1541250609252653
3.014659617081115	3.014659617081115	6.02931923416223	6.156252270670908	6.07697131054966	4.514321544979748	1.7679726176948594
3.078126135335454	3.078126135335454	6.156252270670908	6.219718788925247	6.140606253283084	4.561593216724577	1.2565729522064055
3.141592653589793	3.141592653589793	6.283185307179586	6.283185307179586	6.203588478169306	4.608380012354341	5.547858244363192e-08
